72,72,1,25,Invitacion,0,0,0,0,
73,73,1,26,Invitacion,0,0,0,0,
74,74,1,28,Invitacion,0,0,0,0,
75,75,1,29,Invitacion,0,0,0,0,
76,76,1,2E,Invitacion,0,0,0,0,
77,77,1,3,Invitacion,0,0,0,0,
78,78,1,30,Invitacion,0,0,0,0,
79,79,1,30of,Invitacion,0,0,0,0,
80,80,1,31,Invitacion,0,0,0,0,
81,81,1,32,Invitacion,0,0,0,0,
82,82,1,33,Invitacion,0,0,0,0,
83,83,1,34,Invitacion,0,0,0,0,
84,84,1,35,Invitacion,0,0,0,0,
85,85,1,36,Invitacion,0,0,0,0,
86,86,1,37,Invitacion,0,0,0,0,
87,87,1,38,Invitacion,0,0,0,0,
88,88,1,39,Invitacion,0,0,0,0,
89,89,1,39of,Invitacion,0,0,0,0,
90,90,1,4,Invitacion,0,0,0,0,
91,91,1,40,Invitacion,0,0,0,0,
92,92,1,41,Invitacion,0,0,0,0,
93,93,1,42,Invitacion,0,0,0,0,
94,94,1,43,Invitacion,0,0,0,0,
95,95,1,44,Invitacion,0,0,0,0,
96,96,1,44e,Invitacion,0,0,0,0,
97,97,1,45,Invitacion,0,0,0,0,
98,98,1,46,Invitacion,0,0,0,0,
99,99,1,47,Invitacion,0,0,0,0,
100,100,1,48,Invitacion,0,0,0,0,
101,101,1,48e,Invitacion,0,0,0,0,
102,102,1,49,Invitacion,0,0,0,0,
103,103,1,5,Invitacion,0,0,0,0,
104,104,1,50,Invitacion,0,0,0,0,
105,105,1,51,Invitacion,0,0,0,0,
106,106,1,52,Invitacion,0,0,0,0,
107,107,1,53,Invitacion,0,0,0,0,
108,108,1,54,Invitacion,0,0,0,0,
109,109,1,55,Invitacion,0,0,0,0,
110,110,1,56,Invitacion,0,0,0,0,
111,111,1,57,Invitacion,0,0,0,0,
112,112,1,58,Invitacion,0,0,0,0,
113,113,1,59,Invitacion,0,0,0,0,
114,114,1,6,Invitacion,0,0,0,0,
115,115,1,60,Invitacion,0,0,0,0,
116,116,1,61,Invitacion,0,0,0,0,
117,117,1,62,Invitacion,0,0,0,0,
118,118,1,63,Invitacion,0,0,0,0,
119,119,1,63B,Invitacion,0,0,0,0,
120,120,1,64,Invitacion,0,0,0,0,
121,121,1,65,Invitacion,0,0,0,0,
122,122,1,66,Invitacion,0,0,0,0,
123,123,1,67,Invitacion,0,0,0,0,
124,124,1,68,Invitacion,0,0,0,0,
125,125,1,69,Invitacion,0,0,0,0,
126,126,1,7,Invitacion,0,0,0,0,
127,127,1,70,Invitacion,0,0,0,0,
128,128,1,71,Invitacion,0,0,0,0,
129,129,1,72,Invitacion,0,0,0,0,
130,130,1,72e,Invitacion,0,0,0,0,
131,131,1,73,Invitacion,0,0,0,0,
132,132,1,74,Invitacion,0,0,0,0,
133,133,1,75,Invitacion,0,0,0,0,
134,134,1,76,Invitacion,0,0,0,0,
135,135,1,77,Invitacion,0,0,0,0,
136,136,1,79,Invitacion,0,0,0,0,
137,137,1,80,Invitacion,0,0,0,0,
138,138,1,81,Invitacion,0,0,0,0,
139,139,1,82,Invitacion,0,0,0,0,
140,140,1,83,Invitacion,0,0,0,0,
141,141,1,84,Invitacion,0,0,0,0,
142,142,1,85,Invitacion,0,0,0,0,
143,143,1,88,Invitacion,0,0,0,0,
144,144,1,9,Invitacion,0,0,0,0,
145,145,1,92,Invitacion,0,0,0,0,
146,146,1,93,Invitacion,0,0,0,0,
147,147,1,96,Invitacion,0,0,0,0,
148,148,1,97,Invitacion,0,0,0,0,
149,149,1,98,Invitacion,0,0,0,0,
150,150,1,99,Invitacion,0,0,0,0,
151,151,1,A,Invitacion,0,0,0,0,
152,152,1,B,Invitacion,0,0,0,0,
153,153,1,Be,Invitacion,0,0,0,0,
154,154,1,Bof,Invitacion,0,0,0,0,
155,155,1,Bof2,Invitacion,0,0,0,0,
156,156,1,C,Invitacion,0,0,0,0,
157,157,1,Ce,Invitacion,0,0,0,0,
158,158,1,Cof,Invitacion,0,0,0,0,
159,159,1,D,Invitacion,0,0,0,0,
160,160,1,E,Invitacion,0,0,0,0,
161,161,1,G,Invitacion,0,0,0,0,
162,162,1,H,Invitacion,0,0,0,0,
163,163,1,I,Invitacion,0,0,0,0,
164,164,1,J,Invitacion,0,0,0,0,
165,165,1,K,Invitacion,0,0,0,0,
166,166,1,L,Invitacion,0,0,0,0,
167,167,1,M,Invitacion,0,0,0,0,
168,168,1,N,Invitacion,0,0,0,0,
169,169,1,Ne,Invitacion,0,0,0,0,
170,170,1,P,Invitacion,0,0,0,0,
171,171,1,Q,Invitacion,0,0,0,0,
172,172,1,QE,Invitacion,0,0,0,0,
173,173,1,R,Invitacion,0,0,0,0,
174,174,1,S,Invitacion,0,0,0,0,
175,175,1,T,Invitacion,0,0,0,0,
176,176,1,z,Invitacion,0,0,0,0,
